Team,Single response,Multi- response,Asset Category,Caselet Categories,Code Detail,Region,Associated Resident (Residential Caselets Only),Associated Building Asset,Grid Location,Scoring,WT,FT,SS,AM,RE,PO,Player 1 (PW),Player 2 (PH),Player 3(PIO),Player 4(DS),Resolved
Team A,,X,Business,Civil Unrest,Looting,Western Addition,,Bn_Bk_79,,1,,,,,X,X,,,X,X,
Team A,,X,Residential,Domestic Disturbance,Really Loud Argument,Creek Town,Berny Cowup,Br_Res_40_01,8F,1,,,X,,,X,,X,,X,
Team A,,X,Recreation,Public Safety,Shooting,Western Addition,,Ai_Cnma_28,8K,1,,,,X,,X,,X,,X,
Team A,X,,Bridge,Infrastructure Failure,Bridge Out of Service,Old Town,,Ol_Br_73,8O,4,X,,,,,,X,,,,
Team A,X,,Communication,Infrastructure Failure,Cell Tower Out,Salt Lick,,Ju_ClTwr_1,1L,4,X,,,,,,X,,,,
Team A,X,,Education,Infrastructure Failure,Elevator Emergency,Lonesome Heights,,Di_Sch_95,4G,4,X,,,,,,X,,,,
Team A,,X,Education,Toxic Cleanup,Hazardous Materials Incident,River Bottom,,Od_Sch_93,11M,2,X,,,,X,,,,X,,
Team A,,X,Residential,Animal Rescue,Injured Animal,Knotsville,Sally Puffett,Ni_Res_41_02,7C,1,,,X,X,,,,X,,,
Team A,,X,Residential,Animal Rescue,Sick Animal,Old Town,Celestia Jamblin,Fa_Res_57_01,4M,1,,,,X,X,,,X,X,,
Team A,,X,Residential,Evacuation Support,Pregnant Woman Needs Evacuation,Lonesome Heights,Renell Doody,Dm_Res_70_03,4K,1,,,X,X,,,,X,,,
Team A,,X,Residential,Evacuation Support,Residents Trapped,River Bottom,Skell Hearsey,Hs_Apt_60_04,10K,1,,X,,X,,,X,X,,,
Team A,,X,Water,Evacuation Support,Rescue - Water,Creek Town,,Do_Wet_6C,13K,1,,X,,X,,,X,X,,,
Team A,X,,Business,Fire,Building Fire,Salt Lick,,Me_Str_43,7Q,4,,X,,,,,X,,,,
Team A,X,,Transportation,Fire,Vehicle Fire,Creek Town,,Va_BsSt_5C,9F,4,,X,,,,,X,,,,
Team A,X,,Emergency Services,Fire,Fire Investigation,Western Addition,,De_FrSt_11,8L,4,,X,,,,,X,,,,
Team A,,X,Business,Food insecurity,Food Poisoning,Old Town,,De_Rst_49,6N,1,,,,X,X,,,X,X,,
Team A,X,,Residential,Medical,Medical Alert Alarm,Old Town,Bell Small,Fa_Res_57_01,4M,0.5,,,,X,,,,X,,,
Team A,X,,Residential,Medical,Nausea/Vomiting,Knotsville,Cull Jeary,Bl_Res_52_01,5B,0.5,,,,X,,,,X,,,
Team A,X,,Residential,Medical,Overdose,Knotsville,Kristin Colman,Fl_Res_53_01,1G,0.5,,,,X,,,,X,,,
Team A,X,,Residential,Medical,Poisoning,Old Town,Marcelle Manby,Du_Res_59_06,6L,0.5,,,,X,,,,X,,,
Team A,X,,Residential,Medical,Abdominal Pains,Salt Lick,Dominica Curro,To_Res_3C_02,12Q,0.5,,,,X,,,,X,,,
Team A,X,,Residential,Medical,Allergic Reaction,Old Town,Alonzo Snalom,Pa_Res_5B_01,5L,0.5,,,,X,,,,X,,,
Team A,X,,Residential,Medical,Assault Victim,Lonesome Heights,Darell Goodwin,Bn_Res_6E_01,4F,0.5,,,,X,,,,X,,,
Team A,X,,Residential,Medical,Back Pains/Injury,River Bottom,Lori Thrussell,Dp_Apt_60_01,9L,0.5,,,,X,,,,X,,,
Team A,X,,Residential,Medical,Burn Victim,Old Town,Ramsey Bernhardsson,El_Res_58_04,6O,0.5,,,,X,,,,X,,,
Team A,X,,Residential,Medical,Cardiac Arrest,Creek Town,Dwight Huckleby,Se_Res_3F_01,10E,0.5,,,,X,,,,X,,,
Team B,,X,Residential,Animal Rescue,Vicious Animal,Salt Lick,Fara Hizir,Co_Res_54_01,1N,1,,,,,X,X,,,X,X,
Team B,,X,Residential,Animal Rescue,Animal Cruelty Complaints,River Bottom,Juli Dumbrell,Ml_Apt_61_03,10L,1,,,,,X,X,,,X,X,
Team B,,X,Recreation,Civil Unrest,Armed Subject,Lonesome Heights,,As_Msm_31,4I,1,,,,,X,X,,,X,X,
Team B,,X,Residential,Domestic Disturbance,Stabbing,Creek Town,Perceval Andrade,Me_Res_3D_01,12B,1,,,,X,,X,,X,,X,
Team B,,X,Business,Evacuation Support,Rescue - General,River Bottom,,Ed_Mall_45,9K,1,,X,,,,X,X,,,X,
Team B,,X,Recreation,Public Safety,Shooting,Old Town,,Ot_Ice_2B,9N,1,,,,X,,X,,X,,X,
Team B,,X,Public Services,Evacuation Support,Barricaded Subject,Old Town,,Ct_Hs_21,7L,1,X,,,X,,,X,X,,,
Team B,,X,Business,Food insecurity,Flood Ruined Food Supply,Old Town,,Go_Str_4A,5M,1,X,,,,X,,X,,X,,
Team B,X,,Business,Infrastructure Failure,Rescue - Elevator,Old Town,,Ra_Mall_4B,6M,4,X,,,,,,X,,,,
Team B,X,,Industry,Infrastructure Failure,Gas Leak,Western Addition,,Ap_St_7b,6G,4,X,,,,,,X,,,,
Team B,X,,Water,Infrastructure Failure,Damaged Dam,Western Addition,,Er_Dam_66,7E,4,X,,,,,,X,,,,
Team B,,X,Industry,Toxic Cleanup,Gaseous Odor/Gas Leak,Old Town,,Re_Ch_7f,5L,2,X,,,,X,,,,X,,
Team B,,X,Residential,Evacuation Support,Trapped Residents,Salt Lick,Burk Storks,To_Res_3C_04,12Q,1,,X,,X,,,X,X,,,
Team B,X,,Recreation,Fire,Wild Fire,Old Town,,Ge_Prk_22,8M,4,,X,,,,,X,,,,
Team B,X,,Residential,Fire,Appliance Fire,Western Addition,Owen Kupisz,Dy_Res_34_01,9C,4,,X,,,,,X,,,,
Team B,X,,Electric,Fire,Electrical Fire Outside,Old Town,,Ce_PwrSt_D,6N,4,,X,,,,,X,,,,
Team B,X,,Residential,Medical,Choking,Salt Lick,Dolf Derkes,Es_Res_37_01,8P,0.5,,,,X,,,,X,,,
Team B,X,,Residential,Medical,Stroke,Creek Town,Andrea Boc,Wy_Res_3E_03,10H,0.5,,,,X,,,,X,,,
Team B,X,,Residential,Medical,Dehydration,Lonesome Heights,Syd Pareman,Dm_Res_70_01,4J,0.5,,,,X,,,,X,,,
Team B,X,,Residential,Medical,Diabetic Emergency,Old Town,Theo Lisett,Pa_Res_5B_03,6L,0.5,,,,X,,,,X,,,
Team B,X,,Residential,Medical,Dizziness,Creek Town,Clint March,Se_Res_3F_02,11F,0.5,,,,X,,,,X,,,
Team B,X,,Residential,Medical,Drowning,Knotsville,Sean Merryfield,Ni_Res_41_01,7B,0.5,,,,X,,,,X,,,
Team B,X,,Residential,Medical,Fall Victim,Knotsville,Horace Ramble,Fl_Res_53_03,1I,0.5,,,,X,,,,X,,,
Team B,X,,Residential,Medical,Fever,Old Town,Olympia Enzley,Du_Res_59_01,7L,0.5,,,,X,,,,X,,,
Team B,X,,Residential,Medical,Fracture,River Bottom,Cam Cosens,Ml_Apt_61_01,10M,0.5,,,,X,,,,X,,,
Team B,X,,Residential,Medical,General Weakness,Lonesome Heights,Wright Lecky,Bn_Res_6E_05,3F,0.5,,,,X,,,,X,,,
Team C,,X,Residential,Animal Rescue,Cat Stuck in Tree,Lonesome Heights,Nichole Lumsden,Gi_Res_71_04,3J,1,,X,,,,X,X,,,X,
Team C,,X,Residential,Animal Rescue,Dead Animal,Salt Lick,Herrick Pettecrew,Bo_Res_55_03,9O,1,,,X,,,X,,X,,X,
Team C,,X,Public Services,Civil Unrest,Riot About Flood Aftermath,Old Town,,Ai_CtyCtr_20,7L,1,,,,,X,X,,,X,X,
Team C,,X,Residential,Domestic Disturbance,Domestic Violence,Salt Lick,Janaya Guiel,Es_Res_37_02,8P,1,,,X,,,X,,X,,X,
Team C,,X,Business,Evacuation Support,Rescue - General,Lonesome Heights,,Cw_Rst_42,2H,1,,X,,,,X,X,,,X,
Team C,,X,Emergency Services,Public Safety,Prisoner in Custody,Western Addition,,Ut_PlSt_12,6K,1,,,,,X,X,,,X,X,
Team C,X,,Business,Infrastructure Failure,Rescue - Technical,Western Addition,,Do_Mt_78,7I,4,X,,,,,,X,,,,
Team C,X,,Bridge,Infrastructure Failure,Bridge Out of Service,Creek Town,,Do_Br_113,13L,4,X,,,,,,X,,,,
Team C,X,,Communication,Infrastructure Failure,Cell Tower Out,Lonesome Heights,,Ta_ClTwr_80,2J,4,X,,,,,,X,,,,
Team C,,X,Water,Toxic Cleanup,Sewage Leak,River Bottom,,Rb_Sew_6B,12K,2,X,,,,X,,X,,X,,
Team C,,X,Residential,Evacuation Support,Pregnant Woman Needs Evacuation,Lonesome Heights,Dorey Mulryan,Dm_Res_70_02,4J,1,,,,X,,,,X,,,
Team C,,X,Water,Evacuation Support,Rescue - Water,Creek Town,,Do_Wet_6C,13K,1,,X,,X,,,X,X,,,
Team C,X,,Recreation,Fire,Woods/Field Fire,Old Town,,Pu_Hike_2E,7O,4,,X,,,,,X,,,,
Team C,X,,Business,Fire,Building Fire,Western Addition,,El_Rst_47,7K,4,,X,,,,,X,,,,
Team C,X,,Business,Fire,Vehicle Fire,Western Addition,,Ba_Str_44,8I,4,,X,,,,,X,,,,
Team C,,X,Residential,Food insecurity,Soup Kitchen Running Low on Food,River Bottom,Lana Philip,Dp_Apt_60_02,9L,1,,,X,,X,,,X,X,,
Team C,X,,Residential,Medical,Respiratory Emergency,Knotsville,Ky Guage,Bl_Res_52_04,5C,0.5,,,,X,,,,X,,,
Team C,X,,Residential,Medical,Seizure,River Bottom,August Stenhouse,Dp_Apt_60_01,9L,0.5,,,,X,,,,X,,,
Team C,X,,Residential,Medical,Subject in Pain,Western Addition,Yancy Coots,Bl_Res_33_02,4F,0.5,,,,X,,,,X,,,
Team C,X,,Residential,Medical,Unresponsive Subject,Lonesome Heights,Robert Munt,Ar_Res_6f_01,5H,0.5,,,,X,,,,X,,,
Team C,X,,Bridge,Medical,Hit & Run,Old Town,,No_Br_75,3L,0.5,,,,X,,,,X,,,
Team C,X,,Electric,Medical,Electrocution,Lonesome Heights,,Su_PwrSt_10,5I,0.5,,,,X,,,,X,,,
Team C,X,,Residential,Medical,Head Injury,Western Addition,Natal Pratty,El_Res_35_01,8I,0.5,,,,X,,,,X,,,
Team C,X,,Residential,Medical,Hemorrhaging,Knotsville,Joye Abelson,Ni_Res_41_05,9A,0.5,,,,X,,,,X,,,
Team C,X,,Residential,Medical,Lacerations,Creek Town,Adan Aguilar,Me_Res_3D_02,12B,0.5,,,,X,,,,X,,,
Team C,X,,Residential,Medical,Maternity,River Bottom,Jaquelyn Errowe,Hs_Apt_62_03,10K,0.5,,,,X,,,,X,,,
,,,,,,,,,,,,,,,,,28,47,13,15,